Type,Subtype,Item
Hardware,Desktop,New Desktop Setup
Hardware,Desktop,Desktop Replacement
Hardware,Desktop,Desktop Repair
Hardware,Laptop,New Laptop Setup
Hardware,Laptop,Laptop Replacement
Hardware,Laptop,Laptop Repair
Hardware,Printer,Printer Installation
Hardware,Printer,Printer Troubleshooting
Hardware,Mobile Device,Mobile Device Setup
Hardware,Mobile Device,Mobile Device Support
Software,Microsoft 365,License Assignment
Software,Microsoft 365,Email Configuration
Software,Microsoft 365,OneDrive Setup
Software,Microsoft 365,Teams Configuration
Software,Line of Business,Application Installation
Software,Line of Business,Application Update
Software,Line of Business,Application Troubleshooting
Network,Connectivity,Internet Connection Issue
Network,Connectivity,VPN Access
Network,Connectivity,WiFi Troubleshooting
Network,Security,Firewall Configuration
Network,Security,Security Policy Update
Security,Access Management,User Account Creation
Security,Access Management,Password Reset
Security,Access Management,Permission Change
Security,Compliance,Security Audit
Security,Compliance,Policy Review
